%eval_id interface         m_root          m_top         p_root          p_top         t_root          t_top          alpha           span      chord_tip    my_function  my_constraint 
1111         NO_ID -0.01384048389  0.04594725176   0.4262916221   0.4075364041   0.1198856539   0.1240528192   0.5557331993    12.83407754    1.053024072 0.009604704152     0.24098715 
1112         NO_ID -0.0001359718937  0.04433104417   0.4731990136   0.3570682141  0.09905906197           0.15    7.302653587    13.70588875   0.5527073557    0.019860287    -0.41351634 
1113         NO_ID  0.03305033599  0.02741838452   0.4470141783            0.3           0.08   0.1003495125    8.528103122    13.27839409            0.5  0.02790747065     -0.6089042 
1114         NO_ID -0.02473931609 -0.001711459714   0.3863995077   0.3220799402           0.08   0.1323806605    7.582380404    8.392041692    1.093193974  0.01158575594      0.0679124 
1115         NO_ID -0.02836046702 -0.01456567067   0.4018045247     0.42067239           0.15   0.1052912927    8.826291819             15    1.169430615  0.01954528656    -0.47683775 
1116         NO_ID  -0.0104954319 0.003809335118   0.3789841275   0.3384450541  0.08648239814   0.1288795987    4.868260186     14.5257883   0.6408200608 0.008524116943     0.00823992 
1117         NO_ID          -0.05           0.05   0.3150428493   0.4496221284   0.1254431911  0.08060524227    7.350466656    10.66312257    1.388649708   0.0313877224    -0.33534038 
1118         NO_ID -0.02184474498 -0.01710670824   0.4414186073   0.3814970349  0.09301042256   0.1236487958    7.525948325     9.65184634    1.401161555  0.01299406199    -0.00098366 
1119         NO_ID -0.02826951665 -0.00039211152   0.3128135734   0.3208669699   0.0965555598  0.09649995985    4.671340681    14.69906794            0.5 0.005463648628     0.20679596 
1120         NO_ID  -0.0400881649  0.03905459146   0.4087955413   0.3353225474     0.12828197   0.1082796283    0.351174584             15    1.079017997 0.008827927421    0.482791161 
1121         NO_ID  -0.0462969409          -0.05   0.3953469479   0.3847694496   0.1255714228   0.1339820326    7.556609192    8.048960723   0.8715969144 0.002587482762     0.33694297 
1122         NO_ID -0.01831984755  0.01142172375   0.3490908203    0.355338688           0.15   0.1470252606    5.408931734             15   0.8669255171  0.01319828714    -0.15812343 
1123         NO_ID          -0.05  0.01450330026   0.3700106756   0.4537090228  0.08134238573  0.09450675471    8.351785884    10.28735652    1.108665082  0.01487694036    -0.08869475 
1124         NO_ID  0.04104517946  0.02783189439   0.3855196705            0.3  0.09705761181           0.15     9.25188114    6.735234484   0.9439007846  0.03285054827    -0.16786116 
1125         NO_ID          -0.05 -0.03286297353   0.4641281763   0.3864743777   0.1390049983   0.1189221694    7.647402147    12.99979578    1.371512424 0.008137630039     0.06360546 
1126         NO_ID -0.04764747106 -0.03499246999   0.4411312736   0.4181964914   0.1446174883   0.1058634629    6.311463353    13.12883879    1.261799414 0.005249355631     0.25351731 
1127         NO_ID  -0.0221960907 -0.01690188213   0.4255451358   0.4319427695    0.109412326   0.1313283522    5.999748796    6.844015447    1.043624229 0.005466477957     0.29218979 
1128         NO_ID -0.01312411173          -0.05   0.3080135115    0.313626298  0.08307214293   0.1373322761    2.412325044    10.62415131    1.486659761 0.006760701733     0.60007207 
1129         NO_ID  0.02670792401  0.04101260929   0.3080932481   0.3348067385  0.09734363641   0.1342169391    3.623830111    11.67151311   0.5966503303  0.01290178904    -0.09958065 
1130         NO_ID  0.03330180062  0.04336574129   0.4279197574   0.4622835918   0.1117957658   0.1377104436   0.6143136135    10.69890418   0.5919262976 0.008091863951     0.12522352 
1131         NO_ID  0.01949305415  0.04058953894   0.4477223877            0.3  0.08809801349  0.09972926259    8.968313997             15    1.373732755  0.06648405629     -1.3768187 
1132         NO_ID -0.04079089174  0.01610290319   0.3498766841   0.3507435955           0.15           0.15    2.436689132             15   0.8797578211  0.00827982818     0.39733183 
1133         NO_ID          -0.05 -0.02669581704   0.4062115813   0.3268349634           0.15     0.11534367    4.805799023    12.73847734    0.943993328 0.004259592741    0.422526546 
1134         NO_ID -0.009785102509  -0.0230001236   0.4079316734   0.4062543458   0.1053644409   0.1255566958    3.841125309    7.976528731    1.075733221 0.004374660031     0.36026932 
1135         NO_ID -0.04145235916 -0.007905500183   0.4110231408   0.3515270191  0.08005256744   0.1418494938     4.59465635    7.944014819            1.5 0.005793092408     0.34300366 
1136         NO_ID  0.03997529225  0.02627525065   0.3150817598            0.3   0.1066326781           0.15             10             15            1.5   0.0822784547     -1.6706624 
1137         NO_ID  -0.0439139823  0.01193294924   0.3312992511   0.3004779391   0.1189685696   0.1003830573    6.524941113    8.954558563   0.7479028942 0.006605105923     0.20596904 
1138         NO_ID  0.01205613064           0.05   0.3435885443   0.3501827153   0.1051187029    0.133129452             10    14.70977497   0.7590044978  0.04506709102     -1.0720823 
1139         NO_ID -0.03172719712 -0.02742135884   0.3904473913   0.3271544382           0.08   0.1296126576    6.871718004    13.68732852   0.6383001384 0.005119908244     0.09542507 
1140         NO_ID -0.04326626937  0.03449953636            0.5    0.364075235  0.09071976432   0.1126660619    7.048683375    14.90125815    1.045757194  0.02169404565    -0.35352516 
1141         NO_ID  0.03943367465 0.002525532245   0.3459993323   0.3089127596   0.1121164812   0.1321052505     2.12051348     14.4439766    1.280279601  0.01259029607    -0.11338449 
1142         NO_ID -0.02344433757  0.02784171228            0.3   0.3500817476   0.1082589237  0.09746176861    4.563652904             15   0.5437230501 0.008482423997     0.05772179 
1143         NO_ID -0.02924730064  0.01790058367   0.3258424616   0.3398194712  0.08104258209           0.15    7.444823027    12.64776329    1.469703967  0.02948930776    -0.45045054 
1144         NO_ID 0.003413765375 -0.007732944189   0.3804245933    0.403355168   0.1043184348  0.08214825796    5.731763938     14.5541477    1.121134566  0.01437105498    -0.25689125 
1145         NO_ID  0.02284222169 0.008742347729    0.318823369   0.4972761966   0.1329655151           0.08    9.976464986    11.00009046    1.362835099  0.04511944409     -0.7381088 
1146         NO_ID -0.01367082125 -0.009117869304   0.3130811589   0.3477397818  0.08536864222   0.1191559382    6.524585824    14.49836241            0.5 0.008700604498    -0.05982357 
1147         NO_ID  0.01737789619    0.026517873   0.4104763047   0.3151444073   0.1008836491   0.1412945076    8.918143356    12.60853775   0.7029529272  0.03007862109      -0.611577 
1148         NO_ID -0.03611389106 -0.008022659001   0.4316522112    0.328971792           0.08   0.1365449812     5.73805653             15    1.431509529  0.01331408051    -0.07112175 
1149         NO_ID -0.04220868859 -0.04943438648   0.3165558163   0.3786799957   0.1297744888   0.1402311733             10    6.256397125   0.9662751727 0.005581011786     0.24202612 
1150         NO_ID -0.02476439679  0.03352365474   0.3019633174    0.386000619  0.09327263204   0.1024966492    4.986153579    13.54393344    1.396064191  0.02356539851    -0.31645757 
1151         NO_ID -0.02445824985  0.04404974944   0.3940250003   0.4068002598   0.1419466166  0.09224544397             10    13.57891651    1.448699319  0.06580736872     -1.1347425 
1152         NO_ID          -0.05 -0.01907903329    0.463968373   0.4358577495  0.08484305758   0.1056395397    4.207190903    11.83890265    1.396451381 0.004989343415    0.436610535 
1153         NO_ID  -0.0436492957           0.05   0.4391736493   0.4014260538   0.1123822596   0.1234535444    8.234862174     9.61803481    1.268721014  0.03111077852    -0.27981311 
1154         NO_ID -0.01124174967  0.00144628966   0.3572040706   0.3424570276           0.15   0.1222160581    6.668595067             15     0.57941695   0.0133627447    -0.20822108 
1155         NO_ID  -0.0178585995 -0.005170342869   0.4407922887   0.3842366081  0.08872020204   0.1356696352     4.19056319    7.563994003    1.384545228 0.006506384225     0.30002275 
1156         NO_ID -0.02660618758  0.01531908833   0.3990772243   0.4481756656   0.1102902717   0.1434435086    4.421734701    10.24921583    1.386499615  0.01232593584     0.09142122 
1157         NO_ID -0.04857218417  0.04615068177   0.4291090194   0.4373910589   0.1248768893   0.1092458168             10             15            1.5   0.0690063927     -1.2360054 
1158         NO_ID -0.01243920853 -0.04799723027   0.4020793064   0.3663556037  0.08786522625   0.1136186725    5.620592145    11.93135505   0.7499415994 0.005179704682     0.22056124 
1159         NO_ID -0.04193382835  0.03919951909            0.3   0.4826188144    0.135163134   0.1192712544   0.7868158528             15    1.153408138  0.01011438605     0.34165213 
1160         NO_ID -0.04305784774           0.05   0.4768315201   0.3818742688   0.1395988561   0.1184429404    5.468078089    12.59821823     1.38691093  0.02734354855    -0.29819119 
1161         NO_ID  0.04152362716  0.02274404418   0.4159761044            0.3           0.08   0.1013790586             10    6.152508739   0.9232746373  0.03156047602    -0.10123539 
1162         NO_ID -0.008274121072 0.008503954159   0.3748247049   0.3209414186  0.09830299274   0.1392720015    8.202764702    13.04580154   0.7977908632  0.01938171263    -0.38105267 
1163         NO_ID          -0.05           0.05   0.3258160614   0.3376020746   0.1060237834   0.1015339081  -0.7362075041    7.161605994    1.373469386 0.005125913732    0.525652805 
1164         NO_ID          -0.05 -0.01732267487   0.4263968829   0.3178349144   0.1448951726   0.1260141415    9.999596539    10.69159762    0.990115318  0.01225022962    -0.09449613 
1165         NO_ID          -0.05 -0.04149977975   0.4049157672   0.4592962093   0.1484640235   0.1114516588    5.574697681             15    1.212253457 0.004693259495    0.401236773 
1166         NO_ID           0.05  0.00400464069   0.3838220079    0.352376079  0.08047119291    0.103426667   0.4689368246    13.25876074   0.9635974516 0.009541474518      0.0848797 
1167         NO_ID 0.009102958954  0.02510553584   0.4700495107   0.3783191257   0.1476854259  0.09959818736    2.168705352    12.77220532     1.09774487  0.01124069758     0.01635337 
1168         NO_ID -0.02453029703   -0.010094502   0.3678080899    0.335260671  0.08214767124   0.1317923942    6.428708607    7.648344792   0.9286918361  0.00628843475     0.22881269 
1169         NO_ID  0.01319591838  0.02766588495    0.378894787    0.431427265   0.0939468572   0.1151997431             10    10.13326476   0.9718693416  0.03745675141      -0.535782 
1170         NO_ID  0.02032047395 0.003145994049            0.5   0.3411505409   0.1057788247    0.124751897   0.3686691333    14.06122322     1.35143614 0.008519741325     0.26293591 
1171         NO_ID  0.04279266838 0.008176700755   0.3532433397   0.3255042953  0.08844686707  0.09429709261    2.061167331             15    1.190603383  0.01297745256    -0.17718071 
1172         NO_ID -0.01939052424  0.04422215469   0.4769720769   0.3869444299   0.1112441747   0.1255450989    2.478028499    12.50956611   0.9691927032  0.01118364368     0.11996108 
1173         NO_ID          -0.05 -0.02840574245    0.439444626   0.4632480743   0.1143999028  0.09264360356    4.546259358    9.212234574    1.377410569 0.003507693371    0.476518039 
1174         NO_ID  0.03947136214   0.0303259817   0.4256693755            0.3  0.08290741552   0.1052395933    8.089813879    13.19685436     0.52857134  0.02957624687     -0.6375489 
1175         NO_ID  0.03050236681  0.04722415824   0.3448636008   0.3569862139  0.08653191762           0.15    7.689040159    12.98316317            0.5  0.02720720604     -0.5659636 
1176         NO_ID -0.04301673123  0.03212123147    0.357611425    0.427233764  0.09440874267   0.1217007378    2.732139615    8.141384625   0.8617129302 0.005436882098     0.39747395 
1177         NO_ID          -0.05  0.01058732746   0.3505123657   0.4377126777  0.08359951134  0.08447953428    8.011848057    11.28059808    1.050863416  0.01245144545     -0.0818876 
1178         NO_ID -0.02068985986           0.05   0.3894895434   0.4093080269   0.1452893896   0.1031333212    1.364340852    14.58187418            0.5 0.008436983203     0.33589888 
1179         NO_ID  0.01566996246 -0.001417727477   0.4969257225   0.3262479448  0.08471408108   0.1125136177    3.894119995    13.66976103    1.353159847  0.01401021419    -0.14509755 
1180         NO_ID -0.01462613831 -0.03502127746   0.4301410773   0.4110485975  0.09912880778   0.1423789398    1.372658184     11.2199983   0.8970388521 0.004875401039     0.61164626 
1181         NO_ID -0.04343566592  0.03784823509   0.4690524157   0.4127534281   0.1090702664   0.1258574765     6.07158789    7.555272193    1.163406022  0.01272343657     0.14209896 
1182         NO_ID  0.03554443555           0.05   0.4486076383   0.4501581509   0.1115887853   0.1449775458             10    12.00166173   0.5101892446  0.04005219767     -0.7536925 
1183         NO_ID -0.04480568726 -0.02650994699   0.3630696597   0.3915366812  0.09347496899   0.1199616397    8.978828563     14.1967588            1.5  0.01599369521    -0.33098429 
1184         NO_ID  0.01892930496          -0.05   0.3255790804            0.5     0.13668023           0.08             10    9.746327511     1.37114965  0.01817199254    -0.21474296 
1185         NO_ID -0.03740377175  0.04008138761   0.3846542733            0.3   0.1297774367   0.1083118925    3.077509874    7.781210941   0.8776188236   0.0061655663     0.35013494 
1186         NO_ID -0.01726041286  0.01313389222   0.3587855952            0.5   0.1310121993  0.08264817706    2.512649602    10.09754007    1.474153337 0.008155447696     0.24313942 
1187         NO_ID  -0.0336340561 -0.02460724173   0.3833076291            0.3  0.09388906243   0.1248903566    7.303459593    14.01600726   0.5490584031 0.005642318592     0.05700651 
1188         NO_ID          -0.05           0.05   0.4855620318   0.3703195167   0.1080283107   0.0885208724    8.028840501    9.039775071     1.34509761  0.02693487082    -0.17423803 
1189         NO_ID -0.01369866551 -0.02501864896   0.3756612546   0.3686727537           0.08   0.1142300449    6.546430376    12.74134544            0.5 0.006811924012     0.06685743 
1190         NO_ID -0.02660572082 0.009443210786   0.4363906095   0.3286236071  0.08436136892   0.1373186232    6.267397314    8.194855443    1.392069368  0.01282584648     0.09516492 
1191         NO_ID -0.03093290534  0.01445535195   0.3823772596    0.356327348           0.08   0.1020205742    5.529082136     12.8507776   0.7875493746 0.008580372625      0.0617393 
1192         NO_ID  0.02676680455 -0.03500727554   0.3918800575   0.3129123281  0.08647740916   0.1122045606    5.708236689    13.59966727            0.5   0.0142630524    -0.14233369 
1193         NO_ID -0.03147212731  0.01022551724            0.3   0.4189291398  0.08795241427  0.08248636939    9.116421993    10.15148423    1.099934068   0.0189887559    -0.20922989 
1194         NO_ID -0.003634778454   0.0339291628   0.3656622238    0.341608761   0.1455540319           0.15    8.133283646    14.73700429   0.8062338389  0.02961574848     -0.7037472 
1195         NO_ID -0.03081112986 -0.04620587848   0.4321549294   0.4671463833  0.09424875196   0.1202630063    4.174465778    13.95345538    1.251220716 0.006060905252    0.520814512 
1196         NO_ID -0.01031768238 -0.003311366607            0.3   0.3708418552  0.09948752893   0.1211855715    5.402813469    12.29461022            0.5 0.007314054393     0.09338099 
1197         NO_ID -0.03205293868 -0.006801431784   0.3937535579   0.3952416212   0.1212555841   0.1333791777             10    5.539249096   0.6729601599  0.00893987378     0.22148037 
1198         NO_ID -0.003596206478           0.05    0.484688387   0.3648095074   0.1161101005           0.15             10    14.16764522   0.9492505369  0.04977550796     -1.0610112 
1199         NO_ID  0.01808832299           0.05   0.3162256574   0.3000460343  0.08683077217    0.101213693    8.826638837    13.77926128   0.6054840412  0.03054311847      -0.720112 
1200         NO_ID -0.03385407487  0.04970351367   0.4098149562   0.3950959326   0.1486241794  0.09185736084     7.25993968             15    1.346130966  0.04397842748     -0.8241248 
1201         NO_ID -0.04848392968  0.01799088055   0.3578665403            0.3   0.1168303662   0.1130066559             10    7.991010402   0.9510303573  0.01573183202    -0.01141256 
1202         NO_ID  0.02917176674  0.01381051182   0.4103050209            0.3   0.1090619989           0.15             10             15            1.5   0.0703172957     -1.4902893 
1203         NO_ID          -0.05  0.04362890418   0.4617459098   0.4123220365   0.1484847326   0.1261437494    7.403633808    10.77273622    1.289710963  0.02722873707    -0.25985372 
1204         NO_ID -0.01391194956 -0.00392459594   0.3546735998   0.4422393159  0.08009819752  0.09216525297    7.257350276    14.07629569    1.444050819  0.02164567383     -0.4312498 
1205         NO_ID -0.02101154309 0.0001010804159   0.3613541877   0.3174617934  0.08386645921           0.15    6.862939198    12.25185105    1.352343621  0.01895782679    -0.22586501 
1206         NO_ID  -0.0126164549  0.02059742161            0.5   0.3501958624  0.08682915336   0.1132393692    6.739094917    13.68949575   0.6010130115  0.01248695965    -0.17437077 
1207         NO_ID          -0.05  0.04570386889            0.5   0.4009874265  0.08440390451   0.1032615061    5.308284154     12.1397933    1.405110136  0.02176846379    -0.15714711 
1208         NO_ID -0.04708939633           0.05   0.4728082096   0.3632648453           0.15   0.1086105223    4.821709715             15    1.347942592  0.02599831771    -0.33378136 
1209         NO_ID          -0.05 -0.02633855864   0.4186580666    0.435177891  0.09168105461   0.1413253203    8.444429025    13.77767455            0.5 0.004339755529     0.10032237 
1210         NO_ID -0.002353309983 0.006896873921    0.382549853   0.3594865094           0.15   0.1173835807    9.214522072    9.828529777   0.5379427095  0.01779633872    -0.15730232 
1211         NO_ID -0.02862156034           0.05            0.3   0.3338601507  0.09255986099   0.1369800888    3.176268262    11.34438263   0.9298336369   0.0112395419     0.12623209 
1212         NO_ID  0.01260870819  0.04178615824            0.5   0.3032922805   0.1087830651   0.1393764789    5.653991413    12.71773246    1.282932434  0.03455520985     -0.5906832 
1213         NO_ID -0.04909007892 -0.001668287749   0.4599140972    0.325645199   0.1413994651   0.1064641046    1.888898241     14.1834377    0.866894656 0.007768897397     0.66801378 
1214         NO_ID -0.02156120576  0.02334255174   0.4217828709   0.3167267728  0.08015218571   0.1078924235    5.308294863    12.89129729    1.410597298   0.0203803864    -0.23048878 
1215         NO_ID 0.009190971213  0.04158494423   0.3558556449   0.3378040398  0.09717558529   0.1100177612             10    11.96125376    1.016648508  0.04626697877     -0.8189672 
1216         NO_ID   0.0312484033  0.00108000525   0.3667962295            0.3    0.119679108   0.1028145048    1.019118888    14.13979073    1.364807889 0.009191203246     0.12477279 
1217         NO_ID  0.00540560567 0.009603670611   0.4046883618   0.3648265178  0.09879416329           0.08    4.770556965             15    1.239026516  0.01748375587    -0.32189834 
1218         NO_ID -0.01032965343 -0.0008679785592    0.345934946   0.3441019778  0.09256653792   0.1429196825    9.334386795    12.81222305    1.407037397  0.03482620708     -0.6570294 
1219         NO_ID -0.006170761376  0.03187942098   0.3534736706   0.3550017881   0.1388789253   0.0914534851             10    14.16646505            1.5  0.06668385956     -1.2585223 
1220         NO_ID  0.02255120484  0.02829347333   0.4059717534   0.3160967122   0.1038067397   0.1369307211    8.618229664    10.75886188   0.8894837027  0.03298788573     -0.5175754 
1221         NO_ID  0.03249051489 0.007931797932   0.4289693482            0.3           0.08   0.1042382125    8.539552705    7.698069297   0.8414088063  0.02373669245    -0.13069886 
1222         NO_ID  0.04127066193  0.04371983537   0.3901498645   0.4728459533    0.113414987   0.1385827287   0.8401985851    11.67490209   0.5900789906  0.01016928801     0.01830745 
1223         NO_ID          -0.05 -0.01890565213   0.3715440895   0.3489873757  0.08792185288   0.1256604732             10             15   0.5029209602 0.006391162731     -0.1603024 
1224         NO_ID  0.02239814713           0.05   0.3705190188   0.4135461431   0.1080168215   0.1381960826             10    13.87388435   0.8048194375  0.05047759534     -1.0960271 
1225         NO_ID  0.01171134465  0.02894925476   0.3712609308   0.4352123411  0.09813898722    0.108615073             10    11.64138435   0.9807101306  0.04130413203     -0.7310579 
1226         NO_ID -0.03593157636 -0.03759725192   0.4093407836    0.448562845   0.1379266781   0.1181159977    6.326277384             15    1.206025423 0.006812135016      0.1434688 
1227         NO_ID  0.01767904997 -0.005460958776            0.5   0.3389700664  0.08301131118  0.08898794732    9.001204293    11.39857922    1.225494765  0.02881245816     -0.5222371 
1228         NO_ID -0.02403445105 -0.02832722721   0.4120225109   0.3499403813  0.08160249173   0.1013915738    8.034269878    14.39070856   0.7226524254 0.008194165943     -0.1270107 
1229         NO_ID  0.01110569611  0.03237299378   0.3864252036   0.4368403293   0.0948694913   0.1117516832             10    7.709990277     0.93984102  0.03165922689    -0.23822975 
1230         NO_ID -0.02958487247  0.02524904237   0.4317155368            0.3  0.08381179976    0.104024248    8.708807255    13.19415799   0.7732864479   0.0175503993    -0.32684308 
1231         NO_ID -0.03997739828  0.03792257077   0.4588236176   0.4493859584   0.1023360601   0.1188478266     6.38496684    5.534476722    0.778249726 0.007059724097     0.29967256 
1232         NO_ID -0.02377737903   0.0315933115   0.3873933265   0.3025900459   0.1098493437   0.1422067175    9.408437289    13.97999155    1.405785579  0.05276171282       -0.97465 
1233         NO_ID -0.02332136587  0.01879455629   0.4827287071   0.4337107206   0.1352789821   0.1163125145    5.521011391    6.020597514    1.103895124 0.007996284869     0.26176408 
1234         NO_ID -0.02704161641           0.05   0.4920600578   0.4807740684   0.1066397094    0.148941127             10             15    1.062430061  0.05455231021      -1.101004 
1235         NO_ID -0.04523809073 -0.03434966755   0.3695603866   0.3739890536  0.08194083296    0.113034907    8.550361512             15   0.6076933464 0.003929297104    -0.00558054 
1236         NO_ID -0.01250198404  0.04640951781   0.4296830332   0.4453747484   0.1137072158   0.1462388814    8.096792131    10.56794935   0.6628119575  0.02059095222    -0.24146068 
1237         NO_ID  0.02163737182  0.04414914688   0.3962906818    0.407693248   0.1138531083   0.1430681183    7.165392186    13.39104353   0.9671641871  0.03792307408      -0.787236 
1238         NO_ID  0.01910887311  0.04312808544   0.3794562035   0.3143559596   0.1095259793  0.09937682999  -0.2379892406     13.2537578   0.8028782477 0.007557415366     0.19606119 
1239         NO_ID -0.04554989559 -0.03401166724   0.4042618342   0.4285952814  0.08921829626   0.1112353329    6.980493388    14.29817867   0.5894239107 0.003261511793     0.21328229 
1240         NO_ID -0.009530819913   -0.030107015   0.3303762699   0.4083104675  0.09387109502   0.1215151714    9.660851482    12.93815551    0.629759304  0.01474878397    -0.28659832 
1241         NO_ID -0.01363561781  0.02218490827   0.3712758442   0.3727481606           0.15   0.1133142233             10    10.67339338   0.6082357967  0.02173705413     -0.2979362 
1242         NO_ID -0.001876247476 -0.03929952552   0.3244592948   0.3382411578  0.08646055642   0.1384220341    1.596109786     11.8912303   0.9554732594 0.005261707275    0.530734304 
1243         NO_ID -0.03026867212  0.03697193537    0.351361424   0.3292231788   0.1006356345   0.1122219564      5.4092287      12.284644            0.5 0.007874624398     0.10964146 
1244         NO_ID -0.0007629568573  0.04855691638   0.3509038259            0.5   0.1368966037  0.09004308782    7.443144207    14.87109184            1.5  0.06456012458     -1.2198938 
1245         NO_ID -0.04055538225  0.01626644386   0.4034353738   0.3579894143           0.08   0.1191407613    4.376879487    12.78372821    1.441319424  0.01277329249     0.04926175 
1246         NO_ID -0.04376419881  0.04485113931   0.4762965911   0.3903335407   0.1080403625   0.1327514783    6.636715654     9.43905245    1.417176072  0.02417190865    -0.13039154 
1247         NO_ID -0.002762094956 -0.03266129677   0.3902670236   0.3285687255   0.1097161531           0.15    8.928921007    13.87201471    1.005321355  0.01787861363    -0.42368633 
1248         NO_ID          -0.05  0.02892553875            0.5   0.3118016641   0.1121112102    0.149007911    3.331513624    13.05600286    1.301366199  0.01087708972     0.20948672 
1249         NO_ID -0.03953105213  0.04662000071   0.3932531019   0.4258704397  0.09979819574   0.1200427299    7.864377772    14.29262709    1.316714218   0.0433430553     -0.7659571 
1250         NO_ID   0.0228152117 0.008791255187    0.466147738   0.3117461482   0.1056488143    0.114618356    2.956947691     11.2842269    1.411820892  0.01297177015    -0.02157116 
1251         NO_ID -0.01099837738 -0.00756218918   0.3742391305   0.4401924506  0.08854532703  0.08899878463    4.827206059    14.36084529    1.439712421  0.01260878553    -0.07712817 
1252         NO_ID -0.04236038698 -0.01118142107   0.4999469552   0.4040266617  0.08075722792   0.1122332288    8.890971361    12.40948071    1.148453153  0.01353465121    -0.17190695 
1253         NO_ID  0.02081779169  0.03986071723   0.3816958319   0.3570050304   0.1191877418   0.1478491495    5.221409975    12.73498893    1.401046063  0.03680349517     -0.6287307 
1254         NO_ID -0.02681258873 -0.009745119115    0.405357424   0.3735033347   0.1395710949   0.1253235961    7.358013542    5.387661423    0.612364397 0.005055219779     0.32119505 
1255         NO_ID  0.03653884084  0.04810398227   0.3165278577   0.3002776008  0.09402867793  0.09947795582    9.738551048    12.47733678   0.8744127257  0.04973445443     -0.9605472 
1256         NO_ID  0.03244630661 -0.005722719161   0.4070813317   0.3212327132  0.08376398144   0.1138895855    6.387976425     8.06811164   0.8676106468  0.01594251793    -0.01109529 
1257         NO_ID  0.04644493463  0.01149283747   0.4522915928   0.3042890894   0.1075288515   0.1346793851    4.734764786    13.74494286            1.5  0.02900181863     -0.6340694 
1258         NO_ID -0.02095854071  0.02931485397   0.3867636865   0.3823665094   0.1461857967   0.1008483707    9.892784084    14.54119509   0.7574675123   0.0286691957     -0.6943982 
1259         NO_ID -0.03994525104 0.009726471097   0.4350017042   0.3586110732  0.08109197303   0.1141989701    5.829027525    7.374852973    1.279912216 0.007930433767     0.23566556 
1260         NO_ID -0.03007945682  0.04643032559   0.3694075812   0.3409722551           0.08  0.09995789401    6.479505829    14.52818374    1.343087769  0.03510484323     -0.6262436 
1261         NO_ID  0.01141872368  0.01116810803   0.4217787973   0.3429328715  0.08996443705   0.1371279819    5.124380676    6.546191824    1.170419108  0.01135924838     0.16475466 
1262         NO_ID          -0.05 -0.02782133101   0.3738813182   0.3728156287  0.08031978751   0.1247036581    8.296803572    12.79749822   0.5487377885 0.003319218801     0.12622601 
1263         NO_ID -0.03861593812 0.007208125644   0.3640074492            0.5   0.1251029419     0.14545862     1.73537964    9.677455298            1.5 0.006207930813    0.459081519 
1264         NO_ID -0.03858791237           0.05   0.3033798021   0.4377649127   0.1440153737   0.1068402004    3.416722529     11.5304645    1.094754243  0.01422402574     0.05558062 
1265         NO_ID  0.02228554897 -0.003727400908    0.395884378   0.3211807631  0.08313445342   0.1108976892    2.070446763    12.11754679    1.319209078 0.008776583869     0.14698356 
1266         NO_ID  0.01303737182 -0.007619736623            0.5    0.342779232           0.08   0.1202287152    3.633131735    14.93206774    1.385544919  0.01287767962    -0.10444552 
1267         NO_ID -0.00646947071 -0.0006245299322   0.3597814518   0.4292603261           0.08  0.08327095987     6.78285464    13.30154606     1.29525466  0.01888589702    -0.33268034 
1268         NO_ID  0.01672163957 -0.03074888504   0.4182797056            0.3  0.08703935912   0.1164931202    4.820649437    11.75628856   0.5354042176 0.009027709052     0.07111567 
1269         NO_ID  -0.0234485807  0.03043300076    0.410678385   0.3376153854           0.15  0.09582394931    8.851400917    14.62096009    1.262015599  0.04257080607     -0.8829606 
1270         NO_ID -0.01048901192  0.01709174759   0.3459265797   0.3895936225   0.1378755095  0.09690918225    8.727218743    13.93421117    1.467059892  0.04359631771     -0.8728739 
1271         NO_ID -0.03669577623  0.02153321842   0.4929403802   0.3135900566           0.08    0.122599522    4.985486661    13.28373939   0.6147466003 0.007205511657     0.19365159 
1272         NO_ID -0.002524575866 0.008329595447   0.4051544802   0.3389860029   0.1030996032           0.08      8.8430103             15    1.270746476  0.03564063357      -0.870563 
1273         NO_ID -0.02848336642          -0.05   0.4203717588   0.4364511739   0.1327366455    0.107110179             10    14.51248747    1.030461893  0.01077993106    -0.29182446 
1274         NO_ID  -0.0310420721  0.02523325735   0.3512892398            0.3   0.1243968827   0.1136697366    3.097702154    9.191631372   0.9556510351 0.006264569873     0.31344309 
1275         NO_ID          -0.05 0.005907628815   0.4329244817   0.3398239782  0.08681762594   0.1481926785     6.55875655    8.728060557    1.491179892  0.01143971365      0.1300469 
1276         NO_ID          -0.05          -0.05   0.3768939503   0.3233978439           0.08   0.1134520437             10    14.53536983    0.579592138 0.002413926108    -0.05515808 
1277         NO_ID -0.04783233251 -0.01001407724   0.3607786173   0.3804335129           0.08   0.1246398274             10    11.26113563   0.5141409989 0.006663596596    -0.00906825 
1278         NO_ID -0.01811349649           0.05   0.3376328311   0.3061906661  0.08657053654   0.0821800735             10             15    1.377289116  0.06829609175      -1.325091 
1279         NO_ID  0.03129340803 -0.02355348361            0.5   0.3414480574   0.1125425774   0.1049961233    3.286087052    13.11756972    1.214594348 0.009538400382     0.01344806 
1280         NO_ID -0.04108159784  0.01328568398   0.4030662222   0.3016065987   0.1109023918   0.1401260227             10    13.80458702   0.7800187151  0.01946555126    -0.42037094 
1281         NO_ID -0.03356657374  0.01787462089   0.3854433932    0.330025355   0.1089189106    0.118921906    3.551101463              5    1.257484217 0.004054548385    0.400881633 
1282         NO_ID          -0.05  -0.0144466817   0.3565339515   0.3775667525   0.0871545298   0.1047988696             10             15            0.5 0.006193033519    -0.16849339 
